indicators,names,units
632,SecondaryReserveAllocationAUpward,MW
633,SecondaryReserveAllocationADownward,MW
680,UpwardUsedSecondaryReserveEnergy,MWh
681,DownwardUsedSecondaryReserveEnergy,MWh
1777,WindD+1DailyForecast,MWh
1779,PhotovoltaicD+1DailyForecast,MWh
1775,DemandD+1DailyForecast,MWh
10258,TotalBaseDailyOperatingSchedulePBFGeneration,MWh
14,BaseDailyOperatingSchedulePBFSolarPV,MWh
10073,BaseDailyOperatingSchedulePBFWind,MWh
10186,BaseDailyOperatingShedulePBFTotalBalanceInterconnections,MWh
